file_id,file_name,file_size,case_id,case_submitter_id,sample_type
08d137fe-995f-4f59-be61-6386aeed85a5,9ab45757-f0e0-4fb0-b245-8c7da62764b0.rna_seq.augmented_star_gene_counts.tsv,4251262,4affcce9-a2c8-46bf-8f90-8529ca6c0674,DLBCL11462,Tumor
a2ab111e-47ea-409f-b731-f64c62dca2a6,77f32a28-ff91-424b-a8c5-715e2376bd5f.rna_seq.augmented_star_gene_counts.tsv,4217215,2928954a-58a1-40c9-844e-00c849216d77,DLBCL10930,Tumor
801a160d-21be-475e-97db-a257cf8ed4d8,0567651f-a1df-448c-b7c1-b0637c4626e0.rna_seq.augmented_star_gene_counts.tsv,4228728,3adc54fd-5f0d-4571-8132-ec814bccffa9,DLBCL10956,Tumor
a76cfb5e-44ab-46e2-a9a7-84ec046cb803,830b25af-21ec-4284-8aaa-92e50d394ad5.rna_seq.augmented_star_gene_counts.tsv,4189851,3ca96426-d6bd-403c-99f6-bdfd7651ae5b,DLBCL10493,Tumor
487509d1-e177-44c7-affc-dd2ff40c2362,31f0d3ce-ffa0-4611-853f-e9d4209db57d.rna_seq.augmented_star_gene_counts.tsv,4237568,3d695ac6-f11d-4fc9-82ec-0691ada3c500,DLBCL10833,Tumor
b454952d-c02e-4e75-8927-edcca79ff4ad,7e9095e7-c867-4a2f-9f02-6ac01a21227f.rna_seq.augmented_star_gene_counts.tsv,4231484,613583c8-1116-4d36-8346-4a9a63e0247c,DLBCL11678,Tumor
40b5d567-4fa8-4a3a-81c9-798ad619dbea,38f0ecec-0242-4dbd-a303-a21c4e6f46de.rna_seq.augmented_star_gene_counts.tsv,4231404,4de8fa0b-7144-4f5d-b4bf-0cc77c6ba44e,DLBCL11498,Tumor
c6f4e3df-0195-426b-8eae-93058f3b7a14,c7201f0e-e185-4457-bfaf-32c2c8724c6b.rna_seq.augmented_star_gene_counts.tsv,4233545,4e8a17db-3b9a-41db-9db3-24eb47ad9a81,DLBCL11491,Tumor
c5352d1f-b3e9-4372-909c-f469c8469696,79fc9d3b-55ac-4d35-a270-be13e605752d.rna_seq.augmented_star_gene_counts.tsv,4229263,634dcb35-49f0-4302-81f9-45c3f86105a9,DLBCL10943,Tumor
800106c0-3c4a-445e-9674-70e592f93a61,d6a966ac-362c-41e0-9f6a-8bfa3cb79619.rna_seq.augmented_star_gene_counts.tsv,4201101,64b02157-f6d8-489b-a70a-2962c524cc02,DLBCL11578,Tumor
3419b785-d2cf-46ca-aef6-d34448a2e644,f23dc884-8a5a-4157-bf13-a597d07677c5.rna_seq.augmented_star_gene_counts.tsv,4186939,43f21347-7633-47ce-961e-937feb463599,DLBCL10524,Tumor
d33d24bf-cc73-45bd-90e2-ac4d3c02b107,08315ef5-a22d-4077-830e-695a863e9574.rna_seq.augmented_star_gene_counts.tsv,4242247,65b27744-9ec7-4ae8-b40d-f168744e2fda,DLBCL10457,Tumor
3092b879-4cc9-40cb-9928-d0f738917b94,8f121ed4-6b7a-48d5-8ca5-168d45a2e8ff.rna_seq.augmented_star_gene_counts.tsv,4232925,d053e79f-78c3-47f5-ad9b-95fc0f4dd2d4,DLBCL11585,Tumor
1f258dee-6bf4-47dd-baa2-f9a82ed83a70,8bb0d159-99f8-49d9-a9f4-0d32dca19b84.rna_seq.augmented_star_gene_counts.tsv,4229416,f33854e4-5c49-4870-a6e6-b32083938b26,DLBCL10966,Tumor
7c184e51-45dc-44e0-97d3-1a8c6e21bc73,eb411458-4e8e-4491-84c0-038dbed7cafd.rna_seq.augmented_star_gene_counts.tsv,4219427,df2d14b9-8a8e-4e67-be88-0637969f769f,DLBCL10950,Tumor
902115ee-0704-4d30-8a05-bf6e9746bea1,a247f630-d625-48b3-a16d-58585d6e3dfb.rna_seq.augmented_star_gene_counts.tsv,4197255,f60bc9c1-a9e1-4a03-9fa5-e572c79bc940,DLBCL10519,Tumor
fb0ba90a-f82b-43c8-a759-0fc346606108,8e1ab1e8-ae2d-4623-b98d-0dec4ea0ffb9.rna_seq.augmented_star_gene_counts.tsv,4233708,d72d58f8-23c4-43f7-a1bf-532cdb37b9d6,DLBCL10965,Tumor
6dda5417-5ef6-4818-b464-0a18cd79f133,ae147e31-2af2-4f59-9cde-c594117ff911.rna_seq.augmented_star_gene_counts.tsv,4227819,e01b02be-8028-49cd-a264-470276106400,DLBCL11447,Tumor
959b4456-0586-4a69-a53c-9ae5c7b9998a,eab29c92-1540-4c37-88f5-823c658cb6d2.rna_seq.augmented_star_gene_counts.tsv,4182974,f9a7eafa-5bd8-4ba3-83cb-9d7a6e6c7d46,DLBCL11510,Tumor
3775018c-9f6c-44a6-886a-471cc222be77,8ebfe66c-fb02-4e12-b477-30e522be0bc3.rna_seq.augmented_star_gene_counts.tsv,4231261,fa1a5bcb-4a13-478d-b4ac-d5388458995a,DLBCL11683,Tumor
fd18dfad-33c5-49ec-951d-5b48013678bf,00c81084-1299-445f-ab6f-6d5b277361ab.rna_seq.augmented_star_gene_counts.tsv,4192368,e03a6b56-10ac-4d6a-87b0-b560ae4041e0,DLBCL11660,Tumor
ea4c011b-e94d-49d7-b32b-9b8703bb6e8f,eb43ca81-26fc-4df5-9652-574634a1e19c.rna_seq.augmented_star_gene_counts.tsv,4230205,d88d0336-f66a-4f6b-850b-3d5e97c62a58,DLBCL10982,Tumor
59f4ff71-5121-4a0f-8405-49389c3d0520,c18429bd-cb8f-40e4-aa05-90b6bcb61f39.rna_seq.augmented_star_gene_counts.tsv,4228295,e359ba00-50d1-4d1f-a801-7262becfcf42,DLBCL10940,Tumor
e07f64fc-6528-49f4-ac96-5992bc0a6a0f,1d544d3c-dce8-4a32-8f30-936eca6f2ac5.rna_seq.augmented_star_gene_counts.tsv,4191488,fa6494a3-7230-490e-a983-124ec2f056cb,DLBCL10522,Tumor
360e1a63-9a06-42fb-a240-5551fe756243,80480a84-2a56-4355-bac8-5b8a68b37fa0.rna_seq.augmented_star_gene_counts.tsv,4239505,e477a1d6-57e2-4618-89a3-b4129375641d,DLBCL10463,Tumor
dff24068-4adc-4663-8987-bb2c67e93bf5,3680f694-6d54-4af0-9ec4-90114ce46a39.rna_seq.augmented_star_gene_counts.tsv,4227673,fb4e51fb-8d3c-4e00-b09d-9e1c229fe5d8,DLBCL10489,Tumor
